mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
3.7465199341780835,2.185804646463267,-4.894392652773968,4.304594357943522,-0.3477868939698638,2.9650682707069524,hand_wash
3.2460860742682107,2.6930097835971014,-0.9283608705377474,3.113306028934153,5.160142162258281,4.304681462216194,hand_wash
2.5382107107482983,2.951426489405903,-2.0797888474285706,4.959927067812632,4.700108817340138,4.201025196416843,hand_wash
2.5961396951216225,3.533337091427822,-2.919111495655405,3.817337827631542,2.7918571526101346,4.873406014262126,hand_wash
3.7431189655496695,2.508684207046152,-5.173161176774833,4.096191185471777,-1.47327276136755,2.272301031411403,hand_wash
2.742211614020269,3.42851369604559,-4.1784962657500015,4.1088052614030435,1.349000411547297,3.9091872633737452,hand_wash
3.1742908226470212,2.171462946215465,-4.57270045260265,3.3834403314480492,-3.2911350851986767,2.540039049419299,hand_wash
3.7501039024407903,2.3436775645570402,-5.100997319302631,3.9582811920563286,-0.5588543295690789,2.1413750096414694,hand_wash
2.8667466481456962,3.377214283600867,-2.390360474105961,3.3752883161747866,4.500715321509934,3.8413399880571477,hand_wash
3.9521800387755084,2.5441581985360364,-5.10522542767687,4.14901262890582,-0.8079790605829931,2.532922665231801,hand_wash
3.337781453807692,4.250730846987729,-3.249818053396152,4.4046899141269975,2.7715982811307707,4.144864203707426,hand_wash
3.856897078150687,4.058886363239404,-4.5296374409349305,3.841817708431977,-0.4027158562671232,3.9313512983497,hand_wash
4.058879396403972,2.942813235641404,-4.619440984874173,4.229600723015296,-1.1570321814059594,3.450977247033956,hand_wash
3.582427500006758,2.873067320470572,-4.402817317040542,4.340677426465811,2.015039559540541,3.063604817627035,hand_wash
3.200788199121621,3.4644945215240903,-4.7828658978040535,4.409819157203491,-0.5218680090202702,3.5039877326140436,hand_wash
3.5358224634026834,2.818156043718262,-5.15919175038255,3.8729617755989207,-0.9294824115590603,1.9526760923427235,hand_wash
3.0421145293377476,2.430850500131486,-4.366630605523178,3.7327575133453488,2.0925268390264904,3.9163170803416025,hand_wash
3.021031366027585,2.897655628794051,-4.725126774048277,3.8365199826776157,-2.8968424576620695,2.9265973348681986,hand_wash
4.0849098323355735,3.4462220071664023,-4.5742787550134265,3.931357294722652,0.3353841301993289,2.4028159842526087,hand_wash
3.4698104403020134,3.24371486347788,-3.574145617391275,3.422506944160644,-3.7469348004006675,3.1527275056634423,hand_wash
4.207711484390733,2.6555002073385308,-4.014819734350994,3.476922812202013,-2.569417895625163,2.9580611702139548,hand_wash
4.044790965074829,2.737676980484195,-5.057572122382992,3.876742255135672,0.8441127819591837,1.941597096984222,hand_wash
2.2468822440328955,3.7082983658888127,-0.543655133151316,3.4336885489828934,5.362842966578947,4.506334397876815,hand_wash
1.8752479596418927,3.2785064683643403,-3.8168548506013513,4.139312062229096,1.5935715290925672,4.982662747841237,hand_wash
3.7197158983443703,2.6336785985544346,-4.538842600433775,4.2922024648483,1.6724761089470197,2.9966544669450506,hand_wash
3.494127379391892,3.4750485486910807,-4.783104103844593,3.8074966076897008,-1.2296792312472973,3.4532914129756134,hand_wash
2.8099573375578237,2.401920290610125,-4.0296193189142855,4.068646806943063,-2.245165402020408,4.7792890884740045,hand_wash
3.6035128661381575,5.535947543921087,-4.427998077743422,6.891955268306795,1.5511634340592098,5.1063994143652485,hand_wash
2.497847664559999,3.416990350994293,-2.0293328039033334,7.458881558677677,4.1994877423866654,5.942342937904438,hand_wash
2.7366069410538456,4.253864322983928,-2.2053899543384614,4.420947155741942,3.2526855362692313,3.9836952779122785,hand_wash
4.7886705661879185,3.603640341110116,-4.316892075657717,3.764243538839359,0.34218947009395967,2.833727919590284,hand_wash
4.486833014621619,3.8242842109119115,-4.1715877894763524,3.6502507092277363,-0.89595143664527,2.486338100614478,hand_wash
4.1964298073154405,3.2314452103465503,-4.624073086811408,3.735077413674239,0.20050986681879202,1.8929119214082066,hand_wash
4.552685921450331,2.86314933907125,-3.7287196966423837,3.339295176708795,2.2765494561880786,2.7906919081926906,hand_wash
3.868350024898648,3.909305883106248,-4.305961832745272,3.864015103274256,-0.5289615248148652,2.8895683013551023,hand_wash
3.9868213612715224,3.192297216169963,-5.278590535741719,4.663065856325071,-0.6013599062913904,2.4129054649051493,hand_wash
3.2375642704304637,2.84751902905785,-3.8266242498543046,4.244423012837744,3.516304286986755,3.8943816949222563,hand_wash
3.7046009195945944,4.079389631163062,-4.758470158410136,4.46292185053324,0.44769636098851356,3.4902148170056444,hand_wash
2.892300777453333,3.8029350346258326,-1.7954094735033346,6.137879282183525,5.2735039165333335,5.2185653080172605,hand_wash
0.613971850794079,2.8795804781962246,2.291952445857894,3.409354846336796,5.885655312546053,4.792926015561231,hand_wash
0.15357435042758613,4.949932057891223,-1.2704437163862072,6.360427909919569,3.7943087205793127,4.6943762748023365,hand_wash
3.3519484435646683,2.786123543853657,-5.246491057340002,4.314308307210977,-1.0350701498366655,2.9948421515021466,hand_wash
3.7716660598918934,2.7300304616425657,-4.4804682658337835,4.351577006554104,0.7063153376486486,4.223325385898299,hand_wash
2.7984071149054075,3.411226951053583,-4.489735367364863,3.8566339245875962,-2.411440039250001,4.0459759185892885,hand_wash
3.884201430858109,3.2713457168912137,-4.555655475797297,4.605702281102098,-1.1737536278175682,3.6730519606969927,hand_wash
4.018842527100672,3.036441525093312,-4.045216978120807,4.223427740100929,1.813786097463087,3.8201259896978774,hand_wash
3.7316155687919466,3.49533021922411,-4.537544332758387,4.401717674466102,-1.7839180160738253,3.1008743148037583,hand_wash
2.1884175790860936,8.752120201713645,-2.1176805730245034,4.328238118610008,4.717641349615894,5.359243801904354,hand_wash
4.047096627297296,6.885359806064619,-4.6109418357162175,10.159556001920572,-0.175506702202703,5.300777413731137,hand_wash
2.983634482506757,3.864133565889499,-0.20920947492567574,8.115645402486173,4.133752423030405,5.941121096149286,hand_wash
1.7932985479527563,3.0448715513489226,-3.806393137299212,3.4952041773017317,4.382915043897634,3.852774484483359,hand_wash
2.681975801551022,3.139426924412868,-4.051983881687077,4.201244108308932,-3.8433080250476204,3.9336478866108937,hand_wash
3.1691621140302018,2.640664704204571,-3.9030972266375823,4.455324211857099,1.9666112553624164,4.531221285259682,hand_wash
3.1989172105167807,4.117803952471742,-4.784336350751676,4.2894727552606815,-2.2288707485704693,3.2136258177861072,hand_wash
4.131624696556294,3.2179786485606248,-4.65762801784768,4.018726934194786,-0.8924403221589409,3.1749731588177452,hand_wash
3.4206297142123296,3.5936327897210405,-4.217815889645895,4.192294261195571,-2.3893676050068495,3.8975252535259,hand_wash
4.691124116556292,3.011906379034199,-4.330412156284768,3.368230654771887,0.2493396502052984,3.5009521063101876,hand_wash
2.967562228163265,3.775409066860215,-4.053305157646256,3.942888036793509,1.4044067773265303,3.9139932696204975,hand_wash
3.786195656979865,2.525631454003061,-4.285757939684564,3.8226006766201714,-2.825660106436241,2.8326395300884206,hand_wash
2.8428026762275844,3.461223336673131,-4.63035762064138,3.8829330905233053,-0.9553362407862068,4.349379598001844,hand_wash
4.219117465750003,2.7650957322912295,-3.7076101784006577,3.8304323901050177,0.4217135572697364,4.240568814311389,hand_wash
3.5471491457361095,3.502802855522129,-4.892131781552775,4.006123622853778,1.702340249482638,2.691616741273946,hand_wash
4.091691808362417,2.9935988194078855,-4.831333772510067,4.260968266653103,0.06303113662416093,2.3966506989520093,hand_wash
3.328596865310345,3.7261306238198237,-4.3804471371689635,4.420628946627568,-1.4787224312620688,4.448736394035112,hand_wash
1.974756371167765,1.9497483280543997,-1.782682298483552,2.2270031557814542,5.693497556064471,4.259221242112196,hand_wash
3.711444449541985,4.171800613235733,-4.249215482954198,4.791681063338045,3.231503920957249,9.486605959212676,hand_wash
4.515486519205297,5.095201182009945,-4.642173736225165,6.345137859328726,0.2359589296913908,4.896133592863578,hand_wash
4.571967214802631,5.338991340588627,-2.576529693467106,6.568725191773559,2.55259687755921,9.751080063305661,hand_wash
4.77528939963576,5.196583040188189,-3.8546786070403978,6.87693446957931,1.3501654011456956,7.796666362418131,hand_wash
4.030558094082235,5.612146026664562,-4.060822114184209,5.97165217348619,0.6480056810526321,10.74264385519157,hand_wash
4.974040054635761,4.68345897218555,-2.312478502052981,7.0333678895614495,2.5795689529271524,7.455679283411168,hand_wash
3.6848455720394706,5.481891475300999,-2.9046876954605283,6.438068043170648,2.818260138802631,10.718984632806475,hand_wash
4.838749097112678,5.250717359811149,-4.3702444635,5.283183203241694,0.7186765797394364,4.62389263647943,hand_wash
4.231366634115646,4.762573086266059,-3.3721058849843537,4.348357430601885,0.40683062437415024,4.916305183468715,hand_wash
5.302668510244898,4.308648857468392,-4.234377903446938,4.917711191983475,0.266937389302721,4.117747630514239,hand_wash
4.259356033401362,4.839336706151019,-3.9570969768027213,5.032432256837152,0.49190213578435343,3.8877942571599684,hand_wash
4.272549433933333,4.554846523258345,-3.849855057406665,4.2127096201826895,1.6417746958153328,6.1810067694044655,hand_wash
4.381833691195946,3.859807180991043,-4.63016231841892,5.2998494808384775,1.293412352013514,5.257498512461012,hand_wash
3.849915122848683,4.304687726341505,-4.144514073427631,5.049492016311437,0.3335458433848684,10.196016197991334,hand_wash
4.255332963097224,3.902722069271048,-3.9420680731458333,4.295697097003531,1.2907917756270837,4.198525760146283,hand_wash
4.748958382664472,3.6599870055845147,-3.572616620394738,3.3363848244078524,2.8665040700881588,7.658295861041275,hand_wash
4.162910403175677,5.043984424974558,-3.875014405025,3.701284574287982,2.1824532239256764,3.750351785339358,hand_wash
4.388537707897261,3.3925918993860495,-4.586724329287673,4.251332649234253,0.2716709985684933,4.191298494703791,hand_wash
3.21858612419178,3.062374087676939,-4.293833825856164,3.1203479490965345,-2.588897337715753,4.118702905449468,hand_wash
3.851143318394737,3.4780521202007044,-2.3893039074651314,3.5174489598166407,3.0791934330230255,4.677157286827205,hand_wash
3.996137997285717,3.6566749366392615,-3.86072150807483,4.590791028890796,-0.7683924460952382,4.236896655374646,hand_wash
3.1676005154615394,3.9753155399475433,-3.364929871152306,3.893975254541382,3.2074183362076916,3.8801852530743792,hand_wash
4.3434926592251655,3.673171931660751,-4.374732254764901,3.4527727195008544,0.24307331435761612,2.4342581905568204,hand_wash
4.599434890410958,3.3259175044614433,-4.566330309856165,4.073280778537747,-0.5592967920102734,2.6604145218035202,hand_wash
4.439915425015538,3.3959039660210886,-3.737204981883106,3.606089205238956,2.3239380724932435,3.35893617505014,hand_wash
4.2249637629425685,4.2176242801900345,-3.8056522732567584,4.097267460051106,0.19623038964189202,2.75867136742177,hand_wash
4.924008388781207,3.8182761763686397,-4.112414687476511,3.6741465954689847,0.16385039269999999,2.078777153325081,hand_wash
4.606046634972972,3.699102967149812,-4.201122075833783,3.6706571560633736,-1.5736955372837833,2.490775542992395,hand_wash
4.453375592027027,3.5989412581499467,-4.352636537567568,3.6570275836214083,0.665278698260135,2.8953588179697607,hand_wash
4.531341170550334,4.401331641641268,-3.016954797968456,3.5511940535441515,1.232576543694631,2.8874100548168196,hand_wash
4.649392801292516,3.2537121198925476,-4.183182976823129,3.5679520409287497,-1.2168954597891153,2.393015656765807,hand_wash
4.425357078296052,3.163845638963728,-4.9036870125065795,3.751885349566808,-0.27746391211578963,1.5279055574626628,hand_wash
3.9796392356438375,4.095470689266436,-3.885760318749314,3.2300980957287333,0.20174130181780764,3.76230147705079,hand_wash
4.566999340104029,3.406314208790576,-4.079618691872483,3.888817748156683,-1.8817261246610746,2.7893796253497376,hand_wash
4.340437424099339,3.8007538674724204,-3.7327531423748352,3.7877618602550327,2.0249841580463577,2.331766231444163,hand_wash
3.9276944285439224,2.9760079304220097,-4.734369972242568,4.048475391633084,-1.5621051287432444,3.1272563703022898,hand_wash
2.6267884739802643,3.094468204313661,-5.66719156625,4.29420356036455,-0.9855612283585519,1.900188561954319,hand_wash
3.2436990532197267,3.123133424388205,-3.385314011945579,4.097425555763495,-3.834322886605439,4.18776502837641,hand_wash
3.123737374033113,2.5762068814816237,-5.207407106854305,4.084906123059551,-1.062917519435761,2.768359915548784,hand_wash
2.20347340318212,2.794474456250614,-5.356427096298012,4.254720267660676,-2.2582143860264896,3.964515722923917,hand_wash
2.7918814570197363,2.3265253754519057,-5.568581300263158,3.8011267997691847,-2.857716404105264,2.766437978079424,hand_wash
1.5621135913287667,2.119187954128948,-5.795307773315066,4.952431047855296,-0.8451731448767118,2.9480727595974665,hand_wash
1.3422431146952054,2.7781938138768374,-5.0201001332465784,4.7843930108381,-2.5475963665342474,4.21907571036072,hand_wash
1.2537541110067567,3.250817946028229,-5.739442497187836,5.3397812661928485,0.6714648451554058,3.3210713445858193,hand_wash
0.37702627346148654,2.1851793188402286,-4.257665562902024,3.7966177210590115,-3.5040057396013524,5.076315300857554,hand_wash
0.6456473980872485,4.436189455813665,-5.68016007925973,5.088181874698854,-0.7153040625906041,4.462605479067658,hand_wash
0.8759919346369867,2.4640009742754048,-5.308502149784243,4.599143451863472,-3.077800721616437,3.489046399512097,hand_wash
1.0628631323409394,2.538151307596266,-4.928824432124166,4.509304071860965,-1.8980764094630864,5.07742919877223,hand_wash
1.02159077033557,7.031240136506876,-6.139862717718122,10.581982761749211,-2.395519486087248,6.942242958783024,hand_wash
